Raw Fertilizer (lbs/hr),"Delayed Fertilizer, sigma_F=300 (lbs/hr)","Delayed Fertilizer, sigma_F=200 (lbs/hr)","Delayed Fertilizer, sigma_F=100 (lbs/hr)"
0,0.006888207,0.011000240396823985,0.026292094955867658
0,0.006891827,0.011008692007185697,0.026329325
0,0.006895448,0.011017147356734697,0.026366581886589382
0,0.006899071,0.011025606444113621,0.026403864843691935
0,0.006902695,0.011034069267961258,0.026441174078789664
0,0.00690632,0.011042535826912546,0.026478509554343423
0,0.006909946,0.011051006,0.026515871
0,0.006913573,0.011059480144646595,0.026553259
0,0.006917202,0.011067957900679978,0.026590673046372026
0,0.006920831,0.011076439,0.026628113105721753
0,0.006924462,0.011084924600177118,0.026665579215854007
0,0.006928093,0.011093413540868364,0.026703071338438304
0,0.006931726,0.011101906,0.026740589435012157
0,0.00693536,0.011110403,0.026778133466981047
0,0.006938995,0.011118903,0.026815703
0,0.006942632,0.011127406544058487,0.026853299
0,0.006946269,0.011135914097953805,0.026890920787331563
0,0.006949908,0.011144425370271313,0.026928568172293617
0,0.006953547,0.011152940359595779,0.026966241297696508
0,0.006957188,0.011161459064508099,0.02700394
0,0.00696083,0.011169981,0.027041665
0,0.006964473,0.011178507615400533,0.027079414722015367
0,0.006968118,0.011187037458523078,0.027117190413985456
0,0.006971763,0.011195571011518335,0.027154991648136905
0,0.006975409,0.011204108272947825,0.027192818
0,0.006979057,0.011212649241369194,0.027230671
0,0.006982706,0.011221193915336207,0.027268548202529354
0,0.006986356,0.011229742,0.027306451
0,0.006990007,0.011238294,0.02734438
0,0.006993659,0.01124685,0.027382333186853215
0,0.006997312,0.011255409637600002,0.027420312087493036
0,0.007000967,0.011263973,0.027458316206216093
0,0.007004622,0.01127254,0.027496345501914012
0,0.007008279,0.011281110266083607,0.027534399933345874
0,0.007011937,0.011289684531884989,0.027572479459138204
0,0.007015595,0.011298262490040987,0.027610584037784956
0,0.007019256,0.011306844139066467,0.027648713627647488
0,0.007022917,0.011315429477472402,0.027686868186954552
0,0.007026579,0.011324018503765867,0.027725048
0,0.007030242,0.011332611216450034,0.027763252046154166
0,0.007033907,0.011341207614024178,0.027801481261841038
0,0.007037573,0.011349807694983666,0.027839735278561074
0,0.00704124,0.011358411,0.027878014
0,0.007044908,0.011367018901020619,0.027916317545229892
0,0.007048577,0.01137563,0.027954646
0,0.007052247,0.011384244822445717,0.027992998505092133
0,0.007055918,0.011392863297625731,0.028031375887806263
0,0.007059591,0.011401485447081248,0.028069778
0,0.007063264,0.011410111269280274,0.028108204
0,0.007066939,0.011418741,0.028146655129505278
0,0.007070615,0.011427373925761299,0.028185130430045165
0,0.007074292,0.011436010756959726,0.02822363
0,0.00707797,0.011444651,0.028262154099509607
0,0.007081649,0.011453295417534096,0.028300702380777556
0,0.007085329,0.011461943243802949,0.028339274901076933
0,0.007089011,0.011470595,0.028377872
0,0.007092694,0.011479249880506848,0.028416492
0,0.007096377,0.011487908687811264,0.028455137453896814
0,0.007100062,0.011496571152323687,0.028493806487391075
0,0.007103748,0.011505237272468983,0.028532499537787318
0,0.007107435,0.011513907046668086,0.028571216560261237
0,0.007111123,0.011522580473337998,0.028609958
0,0.007114813,0.011531258,0.028648722341480803
0,0.007118503,0.011539938277738596,0.028687511009913784
0,0.007122195,0.011548622652283612,0.028726323469799087
0,0.007125887,0.011557310672928103,0.028765159675648348
0,0.007129581,0.011566002,0.02880402
0,0.007133276,0.011574697646100859,0.028842903142621307
0,0.007136972,0.011583396595411952,0.02888181
0,0.00714067,0.011592099184388166,0.028920741044269713
0,0.007144368,0.011600805411411055,0.028959695292965305
0,0.007148067,0.011609515274858234,0.028998673011905916
0,0.007151768,0.011618228773103367,0.029037674
0,0.00715547,0.011626945904516163,0.029076698674717738
0,0.007159172,0.011635666667462395,0.029115747
0,0.007162876,0.011644391060303877,0.029154818
0,0.007166581,0.011653119081398473,0.029193912031010377
0,0.007170287,0.011661851,0.029233029591998215
0,0.007173995,0.011670586,0.02927217
0,0.007177703,0.011679324897720268,0.029311334
0,0.007181413,0.011688067,0.029350521
0,0.007185123,0.011696813552916581,0.029389730787132324
0,0.007188835,0.011705563308823521,0.029428963585980752
0,0.007192548,0.011714316681377858,0.029468219289298457
0,0.007196262,0.011723074,0.029507497849074936
0,0.007199977,0.011731834269729558,0.029546799217167068
0,0.007203693,0.011740598482167429,0.029586123345299108
0,0.007207411,0.011749366304533715,0.029625470185062723
0,0.007211129,0.011758138,0.02966484
0,0.007214849,0.011766912772288906,0.029704232
0,0.007218569,0.011775691414286582,0.029743646488070923
0,0.007222291,0.011784473659430209,0.029783083687626017
0,0.007226014,0.011793259506014238,0.029822543354782606
0,0.007229738,0.011802048952329154,0.029862025440337128
0,0.007233463,0.011810841996661464,0.02990153
0,0.00723719,0.011819638637293697,0.029941057
0,0.007240917,0.011828439,0.029980605713365985
0,0.007244645,0.011837243,0.030020176977827783
0,0.007248375,0.011846050119755576,0.03005977
0,0.007252106,0.011854861,0.030099385967934367
0,0.007255838,0.011863675724563792,0.030139023593450845
0,0.007259571,0.011872493906705877,0.030178683238970057
0,0.007263305,0.011881315673014156,0.030218364854097134
0,0.00726704,0.011890141021739308,0.030258068388304953
0,0.007270776,0.011898969951128019,0.030297793790934183
0,0.007274514,0.011907802459422986,0.030337541011193306
0,0.007278252,0.011916638544862919,0.03037731
0,0.007281992,0.011925478205682538,0.030417100700774455
0,0.007285733,0.011934321440112569,0.030456913067852805
0,0.007289474,0.011943168246379745,0.030496747
0,0.007293217,0.011952018622706801,0.030536602589985376
0,0.007296961,0.011960872567312484,0.030576479642003666
0,0.007300707,0.011969730078411536,0.030616378152412718
0,0.007304453,0.011978591154214704,0.030656298
0,0.0073082,0.011987455792928738,0.030696239340879814
0,0.007311949,0.011996323992756384,0.030736202
0,0.007315699,0.012005195751896389,0.030776186
0,0.007319449,0.012014071068543495,0.030816190761029275
0,0.007323201,0.012022949940888442,0.030856217
0,0.007326954,0.012031832367117962,0.030896264188384523
0,0.007330708,0.012040718345414786,0.030936332488322983
0,0.007334463,0.012049607873957632,0.030976421775276645
0,0.00733822,0.012058500950921211,0.031016532
0,0.007341977,0.012067398,0.031056663097964038
0,0.007345736,0.012076297742789375,0.031096815
0,0.007349495,0.012085201,0.031136987730600495
0,0.007353256,0.012094108706336757,0.031177181154497528
0,0.007357018,0.012103019497884313,0.031217395245236534
0,0.007360781,0.012111933826816633,0.031257629948995426
0,0.007364545,0.012120851691280337,0.031297885211820836
0,0.00736831,0.012129773089418028,0.031338161
0,0.007372076,0.012138698019368292,0.031378457
0,0.007375844,0.012147626479265695,0.031418774
0,0.007379612,0.012156558467240777,0.031459111
0,0.007383382,0.012165493981420064,0.031499468
0,0.007387152,0.012174433019926056,0.031539845
0,0.007390924,0.012183375580877228,0.031580243
0,0.007394697,0.012192321662388027,0.031620661
0,0.007398471,0.012201271262568883,0.031661099
0,0.007402246,0.012210224379526187,0.031701556625229096
0,0.007406022,0.012219181011362313,0.031742034
0,0.007409799,0.012228141156175598,0.031782532
0,0.007413578,0.012237105,0.03182305
0,0.007417357,0.012246071977106848,0.031863587
0,0.007421138,0.012255042649401339,0.031904144
0,0.00742492,0.012264017,0.031944720916066247
0,0.007428702,0.012272995,0.031985317
0,0.007432486,0.012281975690574692,0.032025933251831395
0,0.007436271,0.01229096,0.032066569
0,0.007440057,0.012299948552329822,0.032107224
0,0.007443845,0.012308940227697452,0.032147897931811484
0,0.007447633,0.012317935396803795,0.032188591578830875
0,0.007451422,0.012326934057702795,0.032229305
0,0.007455213,0.012335936208444361,0.032270037
0,0.007459005,0.012344941847074357,0.032310787983551276
0,0.007462797,0.012353950971634598,0.032351558
0,0.007466591,0.012362963580162867,0.032392348
0,0.007470386,0.012371979670692887,0.032433156
0,0.007474182,0.012380999241254343,0.032473984
0,0.007477979,0.012390022289872873,0.032514830096085585
0,0.007481777,0.012399049,0.032555695
0,0.007485577,0.012408078813363446,0.032596579
0,0.007489377,0.012417112284266512,0.032637482
0,0.007493178,0.012426149225288697,0.032678402920923305
0,0.007496981,0.012435189634435382,0.032719343
0,0.007500785,0.012444233509707896,0.032760301
0,0.00750459,0.012453280849103517,0.032801278
0,0.007508395,0.012462331650615461,0.032842273
0,0.007512202,0.012471385912232891,0.032883286746953753
0,0.00751601,0.012480443631940917,0.032924319
0,0.00751982,0.012489504807720583,0.032965368747905475
0,0.00752363,0.012498569437548878,0.033006437
0,0.007527441,0.012507637519398734,0.033047523449536625
0,0.007531254,0.012516709051239016,0.033088627914165836
0,0.007535067,0.012525784,0.033129750374978506
0,0.007538882,0.012534862,0.033170890772044936
0,0.007542698,0.012543944326330169,0.033212049045307154
0,0.007546514,0.012553029637739589,0.033253225
0,0.007550332,0.012562118388922829,0.033294419
0,0.007554151,0.012571210577824374,0.033335630519765874
0,0.007557971,0.012580306,0.033376859694668304
0,0.007561793,0.012589405260539975,0.033418106443555036
0,0.007565615,0.012598508,0.033459371
0,0.007569438,0.012607613669360902,0.033500652419849654
0,0.007573263,0.012616723015878841,0.033541952
0,0.007577088,0.012625835787696544,0.033583267960509616
0,0.007580915,0.012634951982730003,0.033624602
0,0.007584743,0.012644071598891141,0.033665952575354235
0,0.007588571,0.012653195,0.033707321
0,0.007592401,0.012662321086223775,0.033748706
0,0.007596232,0.012671450953198736,0.033790107934433114
0,0.007600064,0.012680584232908312,0.033831527
0,0.007603898,0.012689720923244044,0.033872963
0,0.007607732,0.012698861022093397,0.033914416
0,0.007611567,0.012708004527339755,0.033955886
0,0.007615404,0.012717151436862424,0.033997372
0,0.007619241,0.012726301748536627,0.034038874889877904
0,0.00762308,0.012735455460233504,0.034080394463543245
0,0.00762692,0.012744612569820117,0.034121930559842625
0,0.00763076,0.012753773075159442,0.034163483
0,0.007634602,0.012762936974110371,0.034205052
0,0.007638445,0.012772104264527713,0.034246637354066176
0,0.007642289,0.012781275,0.034288239
0,0.007646134,0.012790449011160436,0.034329856671968424
0,0.007649981,0.012799626463065001,0.034371491
0,0.007653828,0.012808807297814345,0.034413141
0,0.007657676,0.012817991513242838,0.034454807
0,0.007661526,0.012827179107180765,0.034496489
0,0.007665376,0.012836370077454317,0.034538186
0,0.007669228,0.012845564421885594,0.034579900009259916
0,0.007673081,0.012854762138292607,0.034621629
0,0.007676934,0.012863963224489272,0.034663375
0,0.007680789,0.012873167678285414,0.034705135
0,0.007684645,0.012882375,0.034746911591141905
0,0.007688502,0.012891586679894946,0.034788703
0,0.00769236,0.012900801223307511,0.034830511
0,0.00769622,0.012910019,0.034872333251359716
0,0.00770008,0.012919240384315456,0.034914171
0,0.007703941,0.012928464997485428,0.034956024322285575
0,0.007707804,0.012937692962808969,0.034997892650891274
0,0.007711667,0.012946924,0.035039776
0,0.007715532,0.012956159,0.035081675
0,0.007719397,0.012965396949451011,0.035123588021564095
0,0.007723264,0.012974638301118335,0.035165516
0,0.007727132,0.012983882993783478,0.03520746
0,0.007731001,0.012993131025202987,0.035249418
0,0.007734871,0.013002382393129303,0.03529139
0,0.007738742,0.013011637095310766,0.035333378
0,0.007742614,0.013020895,0.035375379553490884
0,0.007746487,0.013030156493411962,0.035417395989022445
0,0.007750362,0.013039421184807847,0.035459427
0,0.007754237,0.013048689201411182,0.035501472
0,0.007758114,0.013057960540949775,0.035543532
0,0.007761991,0.013067235201147328,0.035585606
0,0.00776587,0.013076513179723435,0.035627694
0,0.007769749,0.013085794474393578,0.035669796
0,0.00777363,0.013095079082869134,0.035711912
0,0.007777512,0.013104367002857366,0.035754041855067475
0,0.007781395,0.013113658232061426,0.035796186
0,0.007785279,0.013122952768180356,0.035838344
0,0.007789164,0.013132250608909088,0.035880515
0,0.00779305,0.013141551751938436,0.035922700690497335
0,0.007796937,0.013150856194955103,0.0359649
0,0.007800825,0.013160163935641678,0.036007112
0,0.007804715,0.013169474971676635,0.036049338
0,0.007808605,0.013178789300734337,0.036091578
0,0.007812497,0.013188106920485023,0.03613383
0,0.007816389,0.013197427828594822,0.036176097
0,0.007820283,0.013206752022725747,0.036218376
0,0.007824178,0.013216079500535686,0.036260668
0,0.007828073,0.013225410259678416,0.036302973921717864
0,0.00783197,0.013234744297803594,0.036345292491218026
0,0.007835868,0.013244081612556757,0.036387624
0,0.007839767,0.013253422201579317,0.036429968
0,0.007843667,0.013262766062508577,0.036472326
0,0.007847568,0.013272113192977712,0.036514695508651565
0,0.00785147,0.013281463590615775,0.036557078
0,0.007855374,0.013290817253047699,0.036599473
0,0.007859278,0.013300174177894294,0.036641881
0,0.007863183,0.013309534,0.036684301
0,0.00786709,0.013318897805294128,0.036726733699049885
0,0.007870997,0.013328264503068368,0.036769178556982425
0,0.007874906,0.013337634453699287,0.036811635656823175
0,0.007878815,0.013347007654787076,0.036854105
0,0.007882726,0.013356384,0.036896586
0,0.007886638,0.013365763798713393,0.03693908
0,0.007890551,0.013375146736731673,0.036981585
0,0.007894465,0.013384532915566325,0.037024102
0,0.00789838,0.013393922332796905,0.037066631361365635
0,0.007902296,0.013403314985998846,0.037109172164798934
0,0.007906213,0.013412710872743448,0.037151725
0,0.007910131,0.013422109990597883,0.037194288715866344
0,0.00791405,0.013431512337125197,0.037236864
0,0.00791797,0.013440917909884303,0.037279451380156786
0,0.007921892,0.013450326706429983,0.03732205
0,0.007925814,0.013459739,0.03736466
0,0.007929737,0.013469153961079549,0.037407281
0,0.007933662,0.013478572414272348,0.037449913
0,0.007937588,0.013487994081429547,0.037492555998426075
0,0.007941514,0.013497419,0.03753521
0,0.007945442,0.013506847047769511,0.037577875506904196
0,0.007949371,0.013516278342008132,0.037620551611786526
0,0.007953301,0.013525712840322855,0.037663238519738546
0,0.007957231,0.013535150540231274,0.037705936
0,0.007961163,0.013544591439246849,0.037748644
0,0.007965096,0.013554035534878899,0.037791363
0,0.00796903,0.013563482824632614,0.037834092717245055
0,0.007972965,0.013572933306009047,0.037876833
0,0.007976902,0.013582386976505111,0.037919582726699506
0,0.007980839,0.013591843833613587,0.037962343201119936
0,0.007984777,0.013601303874823119,0.038005113890085276
0,0.007988716,0.013610767097618211,0.038047895
0,0.007992657,0.013620233499479231,0.038090685615214906
0,0.007996598,0.013629703077882412,0.038133487
0,0.008000541,0.013639175830299843,0.038176297
0,0.008004484,0.013648651754199477,0.038219118
0,0.008008429,0.013658130847045131,0.038261948
0,0.008012375,0.013667613,0.038304788483013844
0,0.008016321,0.013677098529409057,0.038347638
0,0.008020269,0.013686587113834262,0.038390497
0,0.008024218,0.013696078857019347,0.038433366225773286
0,0.008028168,0.013705573756407428,0.038476244
0,0.008032119,0.013715071809437483,0.038519132
0,0.008036071,0.013724573,0.038562029
0,0.008040024,0.013734077366158691,0.038604934
0,0.008043978,0.013743584864707087,0.038647849
0,0.008047933,0.013753095506611936,0.038690773
0,0.008051889,0.013762609289291504,0.038733706204519214
0,0.008055846,0.013772126210159913,0.038776648
0,0.008059805,0.013781646266627142,0.038819598538907374
0,0.008063764,0.013791169456099029,0.038862558
0,0.008067724,0.013800695775977263,0.038905526
0,0.008071686,0.013810225223659399,0.038948502185628266
0,0.008075648,0.013819758,0.038991487134275346
0,0.008079612,0.013829293,0.03903448
0,0.008083576,0.013838832307442537,0.039077482
0,0.008087542,0.013848374,0.039120492
0,0.008091509,0.013857919287752707,0.03916351
0,0.008095476,0.013867467447374696,0.039206536
0,0.008099445,0.013877018716467383,0.039249570651805746
0,0.008103415,0.013886573092395164,0.039292612823308724
0,0.008107386,0.013896130572518279,0.039335662860696834
0,0.008111358,0.013905691154192826,0.039378721
0,0.00811533,0.013915255,0.039421786
0,0.008119304,0.013924821611599884,0.039464859
0,0.008123279,0.013934391482023861,0.03950794
0,0.008127255,0.013943964443382202,0.039551028318634114
0,0.008131233,0.013953540493010272,0.039594123919453245
0,0.008135211,0.013963119628239287,0.039637226841191475
0,0.00813919,0.013972701846396318,0.039680337
0,0.00814317,0.013982287,0.039723454
0,0.008147151,0.013991875520781977,0.039766578748563076
0,0.008151134,0.014001466971644005,0.039809710170086256
0,0.008155117,0.014011061494700855,0.039852849
0,0.008159101,0.014020659087258858,0.039895994
0,0.008163087,0.014030259746620193,0.039939146
0,0.008167073,0.014039863470082892,0.039982304
0,0.008171061,0.014049470254940848,0.040025469626419855
0,0.008175049,0.014059080098483792,0.040068641
0,0.008179039,0.014068692997997314,0.04011182
0,0.00818303,0.014078308950762848,0.040155004
0,0.008187021,0.014087927954057685,0.040198195
0,0.008191014,0.014097550005154967,0.040241392
0,0.008195008,0.014107175,0.040284596
0,0.008199002,0.014116803239828668,0.040327805030157496
0,0.008202998,0.014126434417930621,0.04037102
0,0.008206995,0.014136068632886082,0.040414242
0,0.008210993,0.014145706,0.040457468577502965
0,0.008214992,0.014155346,0.040500701
0,0.008218992,0.014164989,0.04054394
0,0.008222993,0.014174635806228575,0.040587184
0,0.008226995,0.014184285164154445,0.040630433
0,0.008230998,0.014193937542385923,0.040673688119312906
0,0.008235002,0.014203593,0.040716948
0,0.008239007,0.014213251348671515,0.040760213826608806
0,0.008243013,0.014222912771168161,0.040803484
0,0.00824702,0.014232577202855479,0.040846760215235894
0,0.008251029,0.014242244640944356,0.040890040962241206
0,0.008255038,0.014251915082641535,0.040933326636007905
0,0.008259048,0.014261588525149603,0.040976617155134995
0,0.008263059,0.014271265,0.041019912438120795
0,0.008267072,0.014280944401388017,0.041063212
0,0.008271085,0.014290626829502787,0.041106516969159776
0,0.008275099,0.014300312,0.041149826053708205
0,0.008279115,0.014310001,0.04119314
0,0.008283131,0.014319692040048747,0.041236457451352376
0,0.008287149,0.014329386409556909,0.041279779600345304
0,0.008291167,0.014339083757347255,0.041323106
0,0.008295187,0.014348784080585025,0.041366436
0,0.008299207,0.014358487,0.041409771
0,0.008303229,0.014368194,0.041453109
0,0.008307251,0.014377902874572964,0.041496451556049516
0,0.008311275,0.014387615071169767,0.041539798
0,0.0083153,0.014397330228977915,0.041583147362959386
0,0.008319325,0.014407048345137738,0.041626501
0,0.008323352,0.014416769,0.041669858
0,0.00832738,0.014426493441052995,0.041713218
0,0.008331409,0.014436220415068347,0.041756582
0,0.008335438,0.014445950335955207,0.041799948643105066
0,0.008339469,0.014455683,0.041843318821819055
0,0.008343501,0.014465419006817637,0.041886692
0,0.008347534,0.014475158,0.041930068
0,0.008351568,0.014484899430547163,0.041973447701774906
0,0.008355603,0.014494644042502326,0.042016829830833054
0,0.008359638,0.014504391583984253,0.042060215
0,0.008363675,0.014514142052087634,0.042103602
0,0.008367713,0.014523895443903003,0.042146993
0,0.008371752,0.014533651756516748,0.042190385
0,0.008375792,0.014543411,0.04223378
0,0.008379833,0.014553173132464178,0.042277178005963506
0,0.008383875,0.014562938189949897,0.042320577816256845
0,0.008387918,0.014572706156538055,0.04236398
0,0.008391962,0.014582477,0.042407384
0,0.008396007,0.014592251,0.04245079
0,0.008400053,0.014602027481552895,0.042494198096948724
0,0.008404101,0.014611807055165791,0.042537608
0,0.008408149,0.014621589523167876,0.04258102
0,0.008412198,0.014631374882604055,0.042624433
0,0.008416248,0.014641163130515082,0.042667847969897414
0,0.008420299,0.014650954263937574,0.042711264
0,0.008424351,0.014660748279903994,0.042754682
0,0.008428404,0.014670545175442657,0.042798101518618244
0,0.008432459,0.014680345,0.042841522
0,0.008436514,0.014690147593329261,0.042884943624599325
0,0.00844057,0.014699953109713101,0.042928366
0,0.008444627,0.014709761493740994,0.042971790056782026
0,0.008448686,0.014719572742420528,0.043015215
0,0.008452745,0.014729386852755141,0.043058640128459516
0,0.008456805,0.014739204,0.043102066
0,0.008460866,0.014749023646382647,0.043145493
0,0.008464929,0.014758846323661699,0.043188921
0,0.008468992,0.014768671850568146,0.043232348
0,0.008473056,0.014778500224084706,0.043275776711020945
0,0.008477122,0.014788331441189954,0.043319205291946467
0,0.008481188,0.014798165498858321,0.043362634
0,0.008485255,0.014808002394060093,0.043406063
0,0.008489324,0.014817842123761409,0.043449492
0,0.008493393,0.014827685,0.043492920944677035
0,0.008497463,0.014837530074506541,0.043536349756062576
0,0.008501535,0.014847378289461931,0.043579778
0,0.008505607,0.014857229326740013,0.043623207
0,0.00850968,0.014867083,0.043666635
0,0.008513755,0.014876939856041844,0.043710061983593694
0,0.00851783,0.014886799,0.043753489
0,0.008521907,0.014896662,0.043796915064857736
0,0.008525984,0.014906526740915988,0.043840341
0,0.008530062,0.014916394647839356,0.043883765
0,0.008534142,0.014926265,0.043927189
0,0.008538222,0.014936138861163807,0.043970612
0,0.008542303,0.014946015161393647,0.044014033
0,0.008546386,0.014955894,0.044057453774755215
0,0.008550469,0.014965776133529408,0.044100872976491144
0,0.008554554,0.014975660799239256,0.044144290824474304
0,0.008558639,0.014985548,0.044187707
0,0.008562725,0.014995438474421668,0.044231122
0,0.008566813,0.015005331477673332,0.044274535
0,0.008570901,0.015015227,0.044317946913434395
0,0.008574991,0.015025125799914307,0.044361357
0,0.008579081,0.015035027,0.044404765
0,0.008583172,0.015044931188979524,0.04444817
0,0.008587265,0.015054838025745986,0.044491574270733206
0,0.008591358,0.015064748,0.044534976
0,0.008595453,0.015074659968059954,0.044578375400993006
0,0.008599548,0.015084575067320397,0.044621773
0,0.008603644,0.015094492914451545,0.044665167
0,0.008607742,0.015104413506299536,0.044708559
0,0.00861184,0.015114336839706371,0.044751949
0,0.008615939,0.015124262911509919,0.044795336
0,0.00862004,0.015134192,0.044838720052066475
0,0.008624141,0.015144123257637981,0.044882101
0,0.008628243,0.015154058,0.04492548
0,0.008632347,0.015163994519304058,0.044968855
0,0.008636451,0.015173934235514639,0.045012227055870865
0,0.008640556,0.015183876671062408,0.045055596
0,0.008644663,0.015193821822756323,0.045098962
0,0.00864877,0.015203769687401216,0.045142324
0,0.008652878,0.015213720261797792,0.045185682
0,0.008656988,0.015223673542742625,0.045229038
0,0.008661098,0.015233629527028164,0.045272389
0,0.008665209,0.015243588211442732,0.045315737
0,0.008669321,0.015253549592770525,0.045359080588925585
0,0.008673434,0.015263513667791617,0.04540242
0,0.008677549,0.015273480433281954,0.045445756334745444
0,0.008681664,0.015283449886013361,0.045489088
0,0.00868578,0.015293422022753534,0.045532415578963537
0,0.008689897,0.015303396840266052,0.045575739
0,0.008694015,0.015313374335310367,0.045619057596185564
0,0.008698135,0.015323354504641815,0.045662371917665846
0,0.008702255,0.015333337345011602,0.045705681659842415
0,0.008706376,0.015343322853166818,0.045748987
0,0.008710498,0.015353311025850436,0.045792287
0,0.008714621,0.015363301859801302,0.045835582500157165
0,0.008718745,0.015373295351754149,0.045878873
0,0.00872287,0.015383291498439585,0.045922158
0,0.008726996,0.01539329,0.045965439
0,0.008731123,0.015403291742910098,0.046008713981241664
0,0.008735251,0.015413295834135806,0.046051984
0,0.00873938,0.015423303,0.046095248
0,0.00874351,0.015433311938138851,0.046138507
0,0.008747641,0.015443324,0.046181761
0,0.008751773,0.015453338582257014,0.046225008
0,0.008755906,0.015463355848611192,0.046268250087325616
0,0.00876004,0.015473375740088235,0.046311486
0,0.008764174,0.015483398253377603,0.046354716
0,0.00876831,0.015493423385164642,0.046397940272232915
0,0.008772447,0.015503451132130593,0.046441158184715135
0,0.008776585,0.015513481490952582,0.046484369869025564
0,0.008780724,0.015523514458303625,0.046527575
0,0.008784863,0.015533550030852628,0.046570774
0,0.008789004,0.015543588205264395,0.046613967
0,0.008793146,0.015553628978199617,0.046657152
0,0.008797288,0.015563672346314877,0.046700331636642334
0,0.008801432,0.015573718306262651,0.046743504
0,0.008805577,0.015583766854691315,0.04678667
0,0.008809722,0.015593817988245138,0.046829828
0,0.008813869,0.015603871703564282,0.04687298
0,0.008818016,0.015613927997284806,0.046916124
0,0.008822165,0.015623987,0.046959261
0,0.008826314,0.015634048306453728,0.047002391
0,0.008830465,0.015644112,0.047045512933797176
0,0.008834616,0.015654178888758336,0.047088628
0,0.008838768,0.015664248,0.047131734860565946
0,0.008842922,0.015674319717139455,0.047174834302348305
0,0.008847076,0.015684393965134782,0.047217926
0,0.008851231,0.015694470764472335,0.04726101
0,0.008855387,0.015704550111751266,0.047304085
0,0.008859545,0.015714632003566646,0.047347153
0,0.008863703,0.015724716436509446,0.047390213
0,0.008867862,0.015734803,0.047433264
0,0.008872022,0.015744892912120702,0.047476307
0,0.008876183,0.015754984947950634,0.047519340991734486
0,0.008880345,0.015765079511230927,0.047562366818823296
0,0.008884508,0.015775176598532083,0.047605383998124945
0,0.008888672,0.015785276206420517,0.047648392
0,0.008892837,0.015795378331458557,0.047691392
0,0.008897003,0.015805483,0.047734383
0,0.00890117,0.01581559,0.047777364358704465
0,0.008905338,0.015825699775032225,0.047820336889494025
0,0.008909506,0.015835812,0.0478633
0,0.008913676,0.015845926593288026,0.047906254
0,0.008917847,0.015856043748803596,0.047949198832700886
0,0.008922018,0.015866163397290602,0.047992133949724396
0,0.008926191,0.015876285535278683,0.048035059
0,0.008930365,0.01588641,0.048077975
0,0.008934539,0.015896537,0.048120881
0,0.008938715,0.015906666851484504,0.048163778
0,0.008942891,0.015916799,0.048206663804811506
0,0.008947069,0.015926933,0.04824954
0,0.008951247,0.015937070447875137,0.048292406
0,0.008955426,0.015947209914857777,0.048335261728127965
0,0.008959607,0.015957351843431708,0.048378107
0,0.008963788,0.015967496,0.048420942
0,0.00896797,0.015977643,0.048463767
0,0.008972153,0.015987792363610143,0.04850658
0,0.008976337,0.015997944,0.048549383
0,0.008980522,0.016008098,0.048592176
0,0.008984708,0.016018254911611234,0.048634956985844816
0,0.008988895,0.016028413972898115,0.048677727
0,0.008993083,0.016038575,0.048720487
0,0.008997272,0.016048739,0.048763235
0,0.009001462,0.016058906,0.048805971
0,0.009005653,0.016069074516835962,0.048848697
0,0.009009844,0.016079245709789323,0.04889141
0,0.009014037,0.016089419318424548,0.048934113
0,0.009018231,0.016099595,0.048976803
0,0.009022425,0.016109773768496673,0.049019482
0,0.009026621,0.016119954602801474,0.049062149
0,0.009030817,0.016130137838523934,0.049104804
0,0.009035014,0.016140323472087843,0.049147447
0,0.009039213,0.016150511499912947,0.049190078
0,0.009043412,0.016160701918414934,0.049232695985509695
0,0.009047612,0.016170894724005434,0.049275302
0,0.009051813,0.01618109,0.049317896
0,0.009056016,0.016191287,0.049360476938193315
0,0.009060219,0.016201487,0.049403045
0,0.009064423,0.01621169,0.049445601209725354
0,0.009068628,0.016221894432408866,0.049488144
0,0.009072834,0.016232101484947668,0.049530674
0,0.00907704,0.016242310899342915,0.049573191149755585
0,0.009081248,0.016252522671973836,0.049615695
0,0.009085457,0.016262736799215603,0.049658185675877556
0,0.009089667,0.016272953,0.049700663
0,0.009093877,0.016283172,0.049743127
0,0.009098089,0.016293393,0.049785577
0,0.009102301,0.016303617,0.049828014219125874
0,0.009106515,0.016313842627435217,0.049870437
0,0.009110729,0.016324070805994316,0.049912846693218126
0,0.009114944,0.016334301,0.049955242
0,0.009119161,0.016344534146827006,0.049997624
0,0.009123378,0.016354769301782257,0.050039990984993774
0,0.009127596,0.016365006774877816,0.050082344
0,0.009131815,0.016375246562444434,0.050124683
0,0.009136035,0.016385489,0.050167008
0,0.009140256,0.016395733066293626,0.050209318
0,0.009144478,0.016405979775217537,0.050251613240060354
0,0.0091487,0.016416228783895148,0.050293894
0,0.009152924,0.016426480088637056,0.050336160168899996
0,0.009157149,0.016436734,0.050378411394258936
0,0.009161374,0.01644699,0.050420648
0,0.009165601,0.016457247742294047,0.050462869
0,0.009169828,0.016467508194318504,0.050505075
0,0.009174057,0.016477770923899824,0.050547265771322944
0,0.009178286,0.016488036,0.050589441
0,0.009182516,0.016498303200874812,0.050631601285716275
0,0.009186747,0.016508572740829314,0.050673746
0,0.009190979,0.016518844543462342,0.050715875
0,0.009195212,0.016529118605044274,0.050757988
0,0.009199446,0.016539395,0.050800085
