Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.06224658875760891,1e-05,0.01012015434669335,0.01
0.06271356436517422,1e-05,0.010120666503488411,0.01
0.06318380895085264,1e-05,0.010121178685937501,0.01
0.06365734187275127,1e-05,0.01012169089404188,0.01
0.06413418255033895,1e-05,0.010122203127802805,0.01
0.06461435046377063,1e-05,0.010122715387221535,0.01
0.06509786515319413,1e-05,0.01012322767229933,0.01
0.06558474621803982,1e-05,0.010123739983037445,0.01
0.06607501331629244,1e-05,0.01012425231943714,0.01
0.06656868616374496,1e-05,0.010124764681499674,0.01
0.06706578453323456,1e-05,0.010125277069226305,0.01
0.06756632825386014,1e-05,0.010125789482618294,0.01
0.06807033721018152,1e-05,0.010126301921676897,0.01
0.06857783134139987,1e-05,0.010126814386403372,0.01
0.06908883064051932,1e-05,0.010127326876798981,0.01
0.06960335515348945,1e-05,0.010127839392864981,0.01
0.07012142497832856,1e-05,0.01012835193460263,0.01
0.07064306026422743,1e-05,0.01012886450201319,0.01
0.07116828121063346,1e-05,0.010129377095097916,0.01
0.07169710806631488,1e-05,0.010129889713858071,0.01
0.07222956112840499,1e-05,0.010130402358294913,0.01
0.07276566074142599,1e-05,0.0101309150284097,0.01
0.07330542729629247,1e-05,0.010131427724203694,0.01
0.07384888122929424,1e-05,0.010131940445678151,0.01
0.07439604302105822,1e-05,0.010132453192834333,0.01
0.07494693319548933,1e-05,0.010132965965673498,0.01
0.07550157231869013,1e-05,0.010133478764196907,0.01
0.07605998099785907,1e-05,0.010133991588405817,0.01
0.07662217988016695,1e-05,0.01013450443830149,0.01
0.07718818965161185,1e-05,0.010135017313885185,0.01
0.07775803103585147,1e-05,0.010135530215158162,0.01
0.07833172479301397,1e-05,0.010136043142121682,0.01
0.07890929171848596,1e-05,0.010136556094777002,0.01
0.07949075264167801,1e-05,0.010137069073125383,0.01
0.08007612842476738,1e-05,0.010137582077168085,0.01
0.0806654399614178,1e-05,0.01013809510690637,0.01
0.08125870817547605,1e-05,0.010138608162341498,0.01
0.08185595401964535,1e-05,0.010139121243474727,0.01
0.08245719847413505,1e-05,0.010139634350307318,0.01
0.08306246254528678,1e-05,0.010140147482840532,0.01
0.08367176726417665,1e-05,0.01014066064107563,0.01
0.08428513368519344,1e-05,0.01014117382501387,0.01
0.08490258288459261,1e-05,0.010141687034656514,0.01
0.08552413595902582,1e-05,0.010142200270004823,0.01
0.08614981402404599,1e-05,0.010142713531060056,0.01
0.0867796382125876,1e-05,0.010143226817823476,0.01
0.08741362967342212,1e-05,0.010143740130296341,0.01
0.0880518095695883,1e-05,0.010144253468479915,0.01
0.08869419907679744,1e-05,0.010144766832375456,0.01
0.0893408193818131,1e-05,0.010145280221984226,0.01
0.08999169168080536,1e-05,0.010145793637307486,0.01
0.09064683717767948,1e-05,0.010146307078346498,0.01
0.09130627708237865,1e-05,0.010146820545102521,0.01
0.09197003260916095,1e-05,0.010147334037576818,0.01
0.09263812497484962,1e-05,0.010147847555770648,0.01
0.09331057539705799,1e-05,0.010148361099685275,0.01
0.09398740509238743,1e-05,0.01014887466932196,0.01
0.09466863527459894,1e-05,0.010149388264681961,0.01
0.09535428715275811,1e-05,0.010149901885766543,0.01
0.0960443819293533,1e-05,0.010150415532576966,0.01
0.09673894079838702,1e-05,0.010150929205114493,0.01
0.09743798494344018,1e-05,0.010151442903380383,0.01
0.09814153553570941,1e-05,0.0101519566273759,0.01
0.09884961373201705,1e-05,0.010152470377102304,0.01
0.09956224067279384,1e-05,0.01015298415256086,0.01
0.10027943748003432,1e-05,0.010153497953752826,0.01
0.10100122525522451,1e-05,0.010154011780679466,0.01
0.10172762507724227,1e-05,0.010154525633342041,0.01
0.10245865800022978,1e-05,0.010155039511741815,0.01
0.10319434505143837,1e-05,0.010155553415880047,0.01
0.10393470722904553,1e-05,0.010156067345758002,0.01
0.10467976549994401,1e-05,0.01015658130137694,0.01
0.105429540797503,1e-05,0.010157095282738124,0.01
0.10618405401930125,1e-05,0.010157609289842818,0.01
0.1069433260248323,1e-05,0.010158123322692282,0.01
0.10770737763318135,1e-05,0.01015863738128778,0.01
0.10847622962067428,1e-05,0.010159151465630574,0.01
0.10924990271849859,1e-05,0.010159665575721927,0.01
0.11002841761029522,1e-05,0.0101601797115631,0.01
0.11081179492972362,1e-05,0.010160693873155357,0.01
0.11160005525799768,1e-05,0.01016120806049996,0.01
0.1123932191213936,1e-05,0.010161722273598173,0.01
0.11319130698872965,1e-05,0.010162236512451258,0.01
0.1139943392688176,1e-05,0.010162750777060478,0.01
0.11480233630788611,1e-05,0.010163265067427096,0.01
0.11561531838697586,1e-05,0.010163779383552375,0.01
0.11643330571930655,1e-05,0.01016429372543758,0.01
0.11725631844761585,1e-05,0.01016480809308397,0.01
0.11808437664147031,1e-05,0.010165322486492812,0.01
0.11891750029454828,1e-05,0.010165836905665368,0.01
0.11975570932189489,1e-05,0.010166351350602901,0.01
0.12059902355714917,1e-05,0.010166865821306674,0.01
0.12144746274974351,1e-05,0.010167380317777952,0.01
0.1223010465620753,1e-05,0.010167894840017996,0.01
0.12315979456665112,1e-05,0.010168409388028073,0.01
0.12402372624320337,1e-05,0.010168923961809444,0.01
0.12489286097577966,1e-05,0.010169438561363374,0.01
0.1257672180498048,1e-05,0.010169953186691125,0.01
0.126646816649116,1e-05,0.010170467837793962,0.01
0.12753167585297076,1e-05,0.010170982514673148,0.01
0.12842181463302824,1e-05,0.010171497217329949,0.01
0.12931725185030435,1e-05,0.010172011945765627,0.01
0.13021800625209887,1e-05,0.010172526699981447,0.01
0.1311240964688985,1e-05,0.010173041479978674,0.01
0.13203554101125242,1e-05,0.01017355628575857,0.01
0.13295235826662238,1e-05,0.010174071117322402,0.01
0.13387456649620713,1e-05,0.010174585974671432,0.01
0.13480218383174142,1e-05,0.010175100857806924,0.01
0.13573522827226991,1e-05,0.010175615766730144,0.01
0.1366737176808961,1e-05,0.010176130701442356,0.01
0.13761766978150652,1e-05,0.010176645661944823,0.01
0.13856710215547086,1e-05,0.010177160648238813,0.01
0.13952203223831752,1e-05,0.010177675660325586,0.01
0.1404824773163858,1e-05,0.010178190698206411,0.01
0.1414484545234543,1e-05,0.010178705761882552,0.01
0.14241998083734636,1e-05,0.01017922085135527,0.01
0.14339707307651245,1e-05,0.010179735966625834,0.01
0.14437974789659028,1e-05,0.010180251107695508,0.01
0.14536802178694255,1e-05,0.010180766274565557,0.01
0.1463619110671731,1e-05,0.010181281467237246,0.01
0.14736143188362164,1e-05,0.010181796685711838,0.01
0.14836660020583728,1e-05,0.010182311929990601,0.01
0.14937743182303187,1e-05,0.010182827200074799,0.01
0.1503939423405128,1e-05,0.010183342495965697,0.01
0.15141614717609614,1e-05,0.010183857817664562,0.01
0.15244406155650123,1e-05,0.010184373165172657,0.01
0.15347770051372406,1e-05,0.01018488853849125,0.01
0.15451707888139557,1e-05,0.010185403937621604,0.01
0.15556221129111997,1e-05,0.010185919362564987,0.01
0.15661311216879623,1e-05,0.010186434813322662,0.01
0.15766979573092257,1e-05,0.010186950289895897,0.01
0.15873227598088485,1e-05,0.010187465792285957,0.01
0.1598005667052289,1e-05,0.010187981320494107,0.01
0.1608746814699178,1e-05,0.010188496874521615,0.01
0.1619546336165743,1e-05,0.010189012454369744,0.01
0.16304043625870943,1e-05,0.010189528060039763,0.01
0.1641321022779372,1e-05,0.010190043691532936,0.01
0.16522964432017687,1e-05,0.01019055934885053,0.01
0.16633307479184245,1e-05,0.010191075031993811,0.01
0.16744240585602108,1e-05,0.010191590740964046,0.01
0.16855764942864,1e-05,0.010192106475762498,0.01
0.1696788171746234,1e-05,0.010192622236390437,0.01
0.17080592050403973,1e-05,0.010193138022849128,0.01
0.17193897056823973,1e-05,0.010193653835139838,0.01
0.17307797825598667,1e-05,0.010194169673263833,0.01
0.17422295418957867,1e-05,0.01019468553722238,0.01
0.1753739087209645,1e-05,0.010195201427016746,0.01
0.17653085192785323,1e-05,0.010195717342648196,0.01
0.17769379360981863,1e-05,0.010196233284117999,0.01
0.17886274328439997,1e-05,0.01019674925142742,0.01
0.18003771018319578,1e-05,0.010197265244577727,0.01
0.18121870324795966,1e-05,0.010197781263570186,0.01
0.18240573112669076,1e-05,0.010198297308406065,0.01
0.18359880216972377,1e-05,0.010198813379086631,0.01
0.1847979244258187,1e-05,0.010199329475613151,0.01
0.1860031056382509,1e-05,0.010199845597986892,0.01
0.1872143532409027,1e-05,0.01020036174620912,0.01
0.188431674354357,1e-05,0.010200877920281105,0.01
0.18965507578199436,1e-05,0.010201394120204113,0.01
0.19088456400609372,1e-05,0.010201910345979412,0.01
0.19212014518393847,1e-05,0.010202426597608267,0.01
0.19336182514392838,1e-05,0.010202942875091948,0.01
0.19460960938169827,1e-05,0.010203459178431722,0.01
0.19586350305624467,1e-05,0.010203975507628858,0.01
0.1971235109860613,1e-05,0.010204491862684621,0.01
0.1983896376452844,1e-05,0.010205008243600282,0.01
0.19966188715984884,1e-05,0.010205524650377107,0.01
0.20094026330365616,1e-05,0.010206041083016364,0.01
0.20222476949475546,1e-05,0.010206557541519319,0.01
0.20351540879153823,1e-05,0.010207074025887242,0.01
0.20481218388894823,1e-05,0.010207590536121402,0.01
0.20611509711470732,1e-05,0.010208107072223065,0.01
0.20742415042555853,1e-05,0.010208623634193502,0.01
0.20873934540352854,1e-05,0.010209140222033978,0.01
0.21006068325220445,1e-05,0.010209656835745764,0.01
0.21138816479303865,1e-05,0.010210173475330127,0.01
0.21272179046167006,1e-05,0.010210690140788336,0.01
0.21406156030426932,1e-05,0.010211206832121658,0.01
0.21540747397390791,1e-05,0.010211723549331364,0.01
0.21675953072695225,1e-05,0.01021224029241872,0.01
0.21811772941948376,1e-05,0.010212757061384997,0.01
0.21948206850374638,1e-05,0.010213273856231463,0.01
0.22085254602462254,1e-05,0.010213790676959386,0.01
0.2222291596161387,1e-05,0.010214307523570037,0.01
0.2236119064980019,1e-05,0.010214824396064682,0.01
0.22500078347216818,1e-05,0.010215341294444591,0.01
0.22639578691944445,1e-05,0.010215858218711035,0.01
0.22779691279612466,1e-05,0.010216375168865281,0.01
0.22920415663066174,1e-05,0.010216892144908597,0.01
0.2306175135203765,1e-05,0.010217409146842256,0.01
0.23203697812820456,1e-05,0.010217926174667524,0.01
0.23346254467948288,1e-05,0.01021844322838567,0.01
0.23489420695877664,1e-05,0.010218960307997967,0.01
0.23633195830674814,1e-05,0.01021947741350568,0.01
0.23777579161706894,1e-05,0.010219994544910082,0.01
0.23922569933337615,1e-05,0.01022051170221244,0.01
0.24068167344627445,1e-05,0.010221028885414027,0.01
0.24214370549038697,1e-05,0.01022154609451611,0.01
0.24361178654144666,1e-05,0.010222063329519958,0.01
0.24508590721344845,1e-05,0.010222580590426843,0.01
0.24656605765584444,1e-05,0.010223097877238034,0.01
0.24805222755079315,1e-05,0.010223615189954802,0.01
0.24954440611046172,1e-05,0.010224132528578414,0.01
0.25104258207438274,1e-05,0.010224649893110142,0.01
0.25254674370686675,1.1487092214617033e-05,0.010225167283551257,0.01
0.2540568787944717,1.2974184429234066e-05,0.010225761644485873,0.01
0.2555729746435307,1.44612766438511e-05,0.010226432988621336,0.01
0.2570950180777393,1.5948368858468133e-05,0.010227181330385547,0.01
0.25862299543580364,1.7435461073085167e-05,0.010228006685927455,0.01
0.2601568925691501,1.89225532877022e-05,0.010228909073117631,0.01
0.26169669483969893,2.0409645502319233e-05,0.010229888511548898,0.01
0.26324238711770187,2.1896737716936267e-05,0.010230945022537023,0.01
0.2647939537796456,2.33838299315533e-05,0.010232078629121467,0.01
0.2663513787062222,2.4870922146170334e-05,0.010233289356066218,0.01
0.2679146452803679,2.6358014360787367e-05,0.010234577229860656,0.01
0.2694837363853707,2.78451065754044e-05,0.010235942278720512,0.01
0.27105863440304945,2.9332198790021434e-05,0.010237384532588864,0.01
0.2726393212120038,3.081929100463847e-05,0.010238904023137218,0.01
0.2742257781859378,3.23063832192555e-05,0.010240500783766635,0.01
0.27581798619205733,3.3793475433872535e-05,0.010242174849608928,0.01
0.277415925589543,3.528056764848957e-05,0.010243926257527926,0.01
0.27901957622810203,3.692234946579094e-05,0.010245755046120795,0.01
0.28062891744658713,3.8564131283092306e-05,0.010247669275560953,0.01
0.2822439280717102,4.0205913100393675e-05,0.010249668992418508,0.01
0.28386458641682544,4.1847694917695044e-05,0.01025175424537995,0.01
0.2854908702807956,4.348947673499641e-05,0.010253925085250087,0.01
0.28712275694694084,4.513125855229778e-05,0.010256181564954054,0.01
0.28876022318207023,4.677304036959915e-05,0.010258523739539428,0.01
0.29040324523559785,4.841482218690052e-05,0.010260951666178414,0.01
0.29205179883874405,5.005660400420189e-05,0.010263465404170112,0.01
0.29370585920382275,5.169838582150326e-05,0.01026606501494289,0.01
0.2953654010236164,5.3340167638804626e-05,0.010268750562056825,0.01
0.29703039847083895,5.4981949456105995e-05,0.010271522111206237,0.01
0.29870082519768804,5.6623731273407364e-05,0.010274379730222312,0.01
0.30037665433548766,5.826551309070873e-05,0.010277323489075802,0.01
0.3020578584944217,5.99072949080101e-05,0.010280353459879828,0.01
0.30374440976335954,6.154907672531146e-05,0.01028346971689275,0.01
0.3054362797097748,6.319085854261283e-05,0.010286672336521141,0.01
0.3071334393797578,6.483264035991419e-05,0.010289961397322835,0.01
0.3088358592981223,6.647442217721555e-05,0.010293336980010073,0.01
0.3105435094686083,6.811620399451691e-05,0.010296799167452733,0.01
0.3122563593741809,6.975798581181828e-05,0.01030034804468164,0.01
0.3139743779774257,7.139976762911964e-05,0.010303983698891973,0.01
0.315697533721043,7.3041549446421e-05,0.010307706219446761,0.01
0.3174257945284393,7.468333126372236e-05,0.010311515697880457,0.01
0.31915912780442324,7.648614759037894e-05,0.010315412227902611,0.01
0.32089750043598414,7.828896391703551e-05,0.010319404310362008,0.01
0.32264087879319603,8.009178024369209e-05,0.010323492053048503,0.01
0.3243892287302066,8.189459657034866e-05,0.010327675566380966,0.01
0.32614251558633134,8.369741289700524e-05,0.010331954963412136,0.01
0.3279007041872507,8.550022922366181e-05,0.010336330359833603,0.01
0.3296637588463093,8.730304555031839e-05,0.010340801873980905,0.01
0.33143164336591885,8.910586187697496e-05,0.010345369626838742,0.01
0.3332043210390649,9.090867820363154e-05,0.010350033742046315,0.01
0.3349817546509171,9.271149453028811e-05,0.01035479434590277,0.01
0.33676390648054494,9.451431085694469e-05,0.010359651567372782,0.01
0.3385507383027375,9.631712718360126e-05,0.010364605538092238,0.01
0.3403422113899293,9.811994351025784e-05,0.010369656392374058,0.01
0.342138286514231,9.992275983691441e-05,0.01037480426721412,0.01
0.34393892394956627,0.00010172557616357099,0.01038004930229732,0.01
0.34574408347391467,0.00010352839249022756,0.010385391640003742,0.01
0.34755372437166077,0.00010533120881688414,0.010390831425414958,0.01
0.34936780543604967,0.00010713402514354071,0.010396368806320446,0.01
