154.00,25.3
863.00,26.3
1248.00,27.4
1543.00,28.3
1760.00,29
1895.00,29.5
1944.00,29.9
1924.00,30.1
1657.00,30.2
1171.00,30.1
444.00,29.9
178.00,29.2
22.00,28.7
0.00,27.4
0.00,26.9
0.00,26.4
0.00,26
0.00,25.5
0.00,25.1
0.00,24.8
0.00,24.5
0.00,24.3
0.00,24.1
0.00,24.5
377.00,25.3
907.00,26.5
1291.00,27.7
1581.00,28.5
1791.00,29
1922.00,29.3
1599.00,29.5
1235.00,29.6
772.00,29.7
1193.00,29.7
1032.00,29.6
958.00,29
472.00,28.6
0.00,27.5
0.00,27.2
0.00,26.9
0.00,26.4
0.00,25.9
0.00,25.5
0.00,25.1
0.00,24.8
0.00,24.5
0.00,24.2
0.00,24.5
377.00,25.3
895.00,26.7
1268.00,28.3
1551.00,29.2
1694.00,29.8
1827.00,30
1720.00,30
1648.00,29.6
600.00,28.9
335.00,28.1
350.00,27.3
240.00,26.5
108.00,26.2
0.00,25.3
0.00,25
0.00,24.8
0.00,24.6
0.00,24.5
0.00,24.3
0.00,24
0.00,23.7
0.00,23.5
0.00,23.3
0.00,23.4
146.00,24
401.00,25.2
474.00,26.9
1568.00,28.4
1136.00,29.3
1406.00,29.9
1972.00,30.3
1930.00,30.6
1808.00,30.6
1336.00,30.6
770.00,30.4
299.00,29.6
199.00,29
0.00,28.5
0.00,28
0.00,27.5
0.00,27.1
0.00,26.6
0.00,26.2
0.00,25.8
0.00,25.5
0.00,25.3
0.00,25.2
0.00,25.4
195.00,26.1
940.00,27.2
1315.00,28.3
1596.00,29.4
1798.00,30.4
1929.00,31.2
1978.00,31.8
1942.00,32.2
1823.00,32.5
1621.00,32.5
1337.00,32.2
908.00,31.4
452.00,30.8
0.00,29
0.00,28.3
0.00,27.8
0.00,27.2
0.00,26.6
0.00,26.1
0.00,25.7
0.00,25.5
0.00,25.4
0.00,25.3
0.00,25.7
306.00,26.6
856.00,27.7
1254.00,28.9
1552.00,30
1779.00,30.9
1910.00,31.7
1958.00,32.2
1906.00,32.6
1779.00,32.6
1139.00,32.3
1266.00,31.7
374.00,30.7
34.00,30.1
0.00,28.4
0.00,27.8
0.00,27.3
0.00,26.9
0.00,26.5
0.00,26.1
0.00,25.8
